Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12432,TRIVNDRM RJDHNI,H NIZAMUDDIN,NZM,2,NR,77.254249,28.58733
12432,TRIVNDRM RJDHNI,KOTA JN,KOTA,24,NR,75.8805,25.223553
12432,TRIVNDRM RJDHNI,RATLAM JN,RTM,15,NR,75.050826,23.34038
12432,TRIVNDRM RJDHNI,VADODARA JN,BRC,12,NR,73.181065,22.310756
12432,TRIVNDRM RJDHNI,SURAT,ST,13,NR,72.840793,21.206568
12432,TRIVNDRM RJDHNI,VASAI ROAD,BSR,16,NR,72.8322217,19.3824486
12432,TRIVNDRM RJDHNI,PANVEL,PNVL,17,NR,73.121756,18.990919
12432,TRIVNDRM RJDHNI,RATNAGIRI,RN,41,NR,73.356938,17.002793
12432,TRIVNDRM RJDHNI,MADGAON,MAO,33,NR,73.97072400000000,15.267911
12432,TRIVNDRM RJDHNI,KARWAR,KAWR,37,NR,74.183139,14.821387
12432,TRIVNDRM RJDHNI,UDUPI,UD,39,NR,74.771733,13.336341
12432,TRIVNDRM RJDHNI,MANGALORE JN,MAJN,33,NR,74.88006,12.866193
12432,TRIVNDRM RJDHNI,KASARAGOD,KGQ,34,NR,74.987652,12.491175
12432,TRIVNDRM RJDHNI,KANNUR,CAN,30,NR,75.3683267,11.8706942
12432,TRIVNDRM RJDHNI,KOZHIKODE,CLT,31,NR,75.780407,11.246234
12432,TRIVNDRM RJDHNI,SHORANUR JN,SRR,32,NR,76.27219600000000,10.758855
12432,TRIVNDRM RJDHNI,THRISUR,TCR,30,NR,76.207919,10.51479
12432,TRIVNDRM RJDHNI,ERNAKULAM JN,ERS,32,NR,76.290672,9.969542
12432,TRIVNDRM RJDHNI,ALLEPPEY,ALLP,33,NR,76.32247600000000,9.483759
12432,TRIVNDRM RJDHNI,KOLLAM JN,QLN,45,NR,76.59675300000000,8.886586
12432,TRIVNDRM RJDHNI,TRIVANDRUM CNTL,TVC,7,NR,76.95121000000000,8.486679
