Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12518,KOAA GARIB RATH,GUWAHATI,GHY,7,NFR,91.751851,26.182635
12518,KOAA GARIB RATH,GOALPARA TOWN,GLPT,25,NFR,90.62065900000000,26.126535
12518,KOAA GARIB RATH,NEW BONGAIGAON,NBQ,24,NFR,90.53684346440000,26.4758354405
12518,KOAA GARIB RATH,KOKRAJHAR,KOJ,32,NFR,90.274125,26.405057
12518,KOAA GARIB RATH,NEW ALIPURDAUR,NOQ,38,NFR,89.541398,26.48572
12518,KOAA GARIB RATH,NEW COOCH BEHAR,NCB,62,NFR,89.469766,26.353159
12518,KOAA GARIB RATH,NEW JALPAIGURI,NJP,35,NFR,88.443391,26.683025
12518,KOAA GARIB RATH,KISHANGANJ,KNE,55,NFR,87.949657,26.097746
12518,KOAA GARIB RATH,MALDA TOWN,MLDT,62,NFR,88.130338,25.015659
12518,KOAA GARIB RATH,JANGIPUR ROAD,JRLE,74,NFR,88.04076,24.459515
12518,KOAA GARIB RATH,AZIMGANJ JN,AZ,64,NFR,88.256764,24.219053
12518,KOAA GARIB RATH,KATWA,KWAE,67,NFR,88.124085,23.640315
12518,KOAA GARIB RATH,NABADWIP DHAM,NDAE,72,NFR,88.356472,23.396593
12518,KOAA GARIB RATH,BANDEL JN,BDC,68,NFR,88.3793623,22.9236565
12518,KOAA GARIB RATH,KOLKATA,KOAA,57,NFR,88.385179,22.601175
