Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12359,PNBE GARIB RATH,KOLKATA,KOAA,1,ER,88.385179,22.601175
12359,PNBE GARIB RATH,DURGAPUR,DGR,15,ER,87.297902,23.495046
12359,PNBE GARIB RATH,ASANSOL JN,ASN,26,ER,86.975152,23.691441
12359,PNBE GARIB RATH,MADHUPUR JN,MDP,34,ER,86.642183,24.270633
12359,PNBE GARIB RATH,JASIDIH JN,JSME,34,ER,86.644255,24.514517
12359,PNBE GARIB RATH,JHAJHA,JAJ,5,ER,86.399854,24.779456
12359,PNBE GARIB RATH,JAMUI,JMU,10,ER,86.25477500000000,24.971949
12359,PNBE GARIB RATH,KIUL JN,KIUL,15,ER,86.106198,25.171504
12359,PNBE GARIB RATH,MOKAMEH JN,MKA,29,ER,85.91304900000000,25.391885
12359,PNBE GARIB RATH,BAKHTIYARPUR JN,BKP,41,ER,85.52956400000000,25.45611
12359,PNBE GARIB RATH,PATNA SAHEB,PNC,44,ER,85.230942,25.585856
12359,PNBE GARIB RATH,RJNDR NGR BIHAR,RJPB,52,ER,85.162449,25.603351
12359,PNBE GARIB RATH,PATNA JN,PNBE,3,ER,85.136824,25.60256
