Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12423,DBRT NDLS RAJDHANI,DIBRUGARH,DBRG,24,NR,94.93525791020000,27.4636065659
12423,DBRT NDLS RAJDHANI,NEW TINSUKIA JN,NTSK,26,NR,95.334128,27.479748
12423,DBRT NDLS RAJDHANI,MARIANI JN,MXN,41,NR,94.30820300000000,26.652435
12423,DBRT NDLS RAJDHANI,DIMAPUR,DMV,29,NR,93.72781600000000,25.905702
12423,DBRT NDLS RAJDHANI,LUMDING JN,LMG,41,NR,93.17660000000000,25.750036
12423,DBRT NDLS RAJDHANI,CHAPARMUKH JN,CPK,45,NR,92.511718,26.202272
12423,DBRT NDLS RAJDHANI,GUWAHATI,GHY,46,NR,91.751851,26.182635
12423,DBRT NDLS RAJDHANI,RANGIYA JN,RNY,36,NR,91.605929,26.447901
12423,DBRT NDLS RAJDHANI,NEW BONGAIGAON,NBQ,37,NR,90.53684346440000,26.4758354405
12423,DBRT NDLS RAJDHANI,KOKRAJHAR,KOJ,44,NR,90.274125,26.405057
12423,DBRT NDLS RAJDHANI,NEW COOCH BEHAR,NCB,50,NR,89.469766,26.353159
12423,DBRT NDLS RAJDHANI,NEW JALPAIGURI,NJP,37,NR,88.443391,26.683025
12423,DBRT NDLS RAJDHANI,KISHANGANJ,KNE,40,NR,87.949657,26.097746
12423,DBRT NDLS RAJDHANI,KATIHAR JN,KIR,36,NR,87.566409,25.548947
12423,DBRT NDLS RAJDHANI,NAUGACHIA,NNA,39,NR,87.09387,25.385261
12423,DBRT NDLS RAJDHANI,MANSI JN,MNE,39,NR,86.554446,25.509398
12423,DBRT NDLS RAJDHANI,BARAUNI JN,BJU,49,NR,85.988748,25.461768
12423,DBRT NDLS RAJDHANI,PATLIPUTRA,PPTA,35,NR,85.068505,25.621426
12423,DBRT NDLS RAJDHANI,DANAPUR,DNR,42,NR,85.044629,25.581921
12423,DBRT NDLS RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,59,NR,,
12423,DBRT NDLS RAJDHANI,PRAYAGRAJ JN,PRYJ,106,NR,81.8253,25.4453
12423,DBRT NDLS RAJDHANI,KANPUR CENTRAL,CNB,125,NR,80.350966,26.45424
12423,DBRT NDLS RAJDHANI,NEW DELHI,NDLS,127,NR,77.22000400000000,28.642314
