Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20821,PUNE SRC HUMSAFR,PUNE JN,PUNE,306,SER,73.873086,18.529378
20821,PUNE SRC HUMSAFR,PANVEL,PNVL,356,SER,73.121756,18.990919
20821,PUNE SRC HUMSAFR,KALYAN JN,KYN,392,SER,73.12974,19.234716
20821,PUNE SRC HUMSAFR,BHUSAVAL JN,BSL,451,SER,75.78867170000000,21.0472812
20821,PUNE SRC HUMSAFR,NAGPUR,NGP,465,SER,79.089004,21.153567
20821,PUNE SRC HUMSAFR,GONDIA JN,G,471,SER,80.190842,21.462435
20821,PUNE SRC HUMSAFR,DURG,DURG,466,SER,81.291837,21.200327
20821,PUNE SRC HUMSAFR,RAIPUR JN,R,476,SER,81.629328,21.256462
20821,PUNE SRC HUMSAFR,BILASPUR JN,BSP,481,SER,82.167585,22.057473
20821,PUNE SRC HUMSAFR,JHARSUGUDA JN,JSG,557,SER,84.017427,21.862274
20821,PUNE SRC HUMSAFR,ROURKELA,ROU,612,SER,84.86313200000000,22.22844
20821,PUNE SRC HUMSAFR,CHAKRADHARPUR,CKP,646,SER,85.62777100000000,22.678979
20821,PUNE SRC HUMSAFR,TATANAGAR JN,TATA,724,SER,86.20056000000000,22.768954
20821,PUNE SRC HUMSAFR,KHARAGPUR JN,KGP,737,SER,87.32845600000000,22.341432
20821,PUNE SRC HUMSAFR,SANTRAGACHI JN,SRC,791,SER,88.284011,22.58393
