Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20892,VANDE BHARAT EXP,BRAHMAPUR,BAM,2,SER,84.7966912,19.2961348
20892,VANDE BHARAT EXP,BALUGAN,BALU,25,SER,85.200953,19.747366
20892,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,19,SER,85.70823400000000,20.153076
20892,VANDE BHARAT EXP,BHUBANESWAR,BBS,16,SER,85.84259500000000,20.265388
20892,VANDE BHARAT EXP,CUTTACK,CTC,29,SER,85.90156,20.466588
20892,VANDE BHARAT EXP,JAKHAPURA,JKPR,33,SER,86.06534000000000,20.917821
20892,VANDE BHARAT EXP,HARICHANDANPUR,HCNR,37,SER,85.795395,21.328476
20892,VANDE BHARAT EXP,KENDUJHARGARH,KDJR,27,SER,85.62690500000000,21.66029
20892,VANDE BHARAT EXP,BANSPANI,BSPX,21,SER,85.42341227,22.00024281
20892,VANDE BHARAT EXP,CHAIBASA,CBSA,21,SER,85.812342,22.560494
20892,VANDE BHARAT EXP,TATANAGAR JN,TATA,3,SER,86.20056000000000,22.768954
