Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20502,TEJAS EXP,ANAND VIHAR TRM,ANVT,28,NFR,77.31521255,28.6505035654
20502,TEJAS EXP,KANPUR CENTRAL,CNB,62,NFR,80.350966,26.45424
20502,TEJAS EXP,PT DEEN DAYAL UPADHYAY JN,DDU,74,NFR,,
20502,TEJAS EXP,PATNA JN,PNBE,72,NFR,85.136824,25.60256
20502,TEJAS EXP,JAMALPUR JN,JMP,65,NFR,86.492285,25.313906
20502,TEJAS EXP,BHAGALPUR,BGP,63,NFR,86.9767918,25.2419093
20502,TEJAS EXP,SAHIBGANJ JN,SBG,82,NFR,87.63457700000000,25.241392
20502,TEJAS EXP,MALDA TOWN,MLDT,50,NFR,88.130338,25.015659
20502,TEJAS EXP,NEW JALPAIGURI,NJP,61,NFR,88.443391,26.683025
20502,TEJAS EXP,BARPETA ROAD,BPRD,51,NFR,90.9639649,26.5028473
20502,TEJAS EXP,RANGIYA JN,RNY,53,NFR,91.605929,26.447901
20502,TEJAS EXP,GUWAHATI,GHY,61,NFR,91.751851,26.182635
20502,TEJAS EXP,HOJAI,HJI,85,NFR,92.851752,26.001794
20502,TEJAS EXP,BADARPUR JN,BPB,98,NFR,92.5563227,24.8651775
20502,TEJAS EXP,NEW KARIMGANJ,NKMG,103,NFR,92.3943808116131,24.8433689098397
20502,TEJAS EXP,DHARMANAGAR,DMR,98,NFR,92.16824700000000,24.366946
20502,TEJAS EXP,AMBASA,ABSA,94,NFR,91.860783,23.930507
20502,TEJAS EXP,AGARTALA,AGTL,81,NFR,91.278481,23.792417
