Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
19670,HUMSAFAR EXPRESS,PATLIPUTRA,PPTA,5,NWR,85.068505,25.621426
19670,HUMSAFAR EXPRESS,DANAPUR,DNR,12,NWR,85.044629,25.581921
19670,HUMSAFAR EXPRESS,ARA,ARA,16,NWR,84.66259600000000,25.548889
19670,HUMSAFAR EXPRESS,BUXAR,BXR,21,NWR,83.982184,25.562067
19670,HUMSAFAR EXPRESS,PT DEEN DAYAL UPADHYAY JN,DDU,8,NWR,,
19670,HUMSAFAR EXPRESS,VARANASI JN,BSB,7,NWR,82.986468,25.327281
19670,HUMSAFAR EXPRESS,SULTANPUR,SLN,20,NWR,82.066106,26.263027
19670,HUMSAFAR EXPRESS,NIHALGARH,NHH,27,NWR,81.632581,26.460131
19670,HUMSAFAR EXPRESS,LUCKNOW NR,LKO,11,NWR,80.925291,26.830675
19670,HUMSAFAR EXPRESS,KANPUR CENTRAL,CNB,38,NWR,80.350966,26.45424
19670,HUMSAFAR EXPRESS,KANNAUJ,KJN,54,NWR,79.926109,27.026507
19670,HUMSAFAR EXPRESS,FARRUKHABAD,FBD,52,NWR,79.57173700000000,27.38236
19670,HUMSAFAR EXPRESS,KASGANJ,KSJ,46,NWR,78.64602600000000,27.801887
19670,HUMSAFAR EXPRESS,HATHRAS CITY,HTC,46,NWR,78.05506870000000,27.5998169
19670,HUMSAFAR EXPRESS,MATHURA JN,MTJ,27,NWR,77.67311700000000,27.480145
19670,HUMSAFAR EXPRESS,ACHHNERA JN,AH,41,NWR,77.7578389026,27.1817602284
19670,HUMSAFAR EXPRESS,BHARATPUR JN,BTE,25,NWR,77.488613,27.237107
19670,HUMSAFAR EXPRESS,SAWAI MADHOPUR,SWM,32,NWR,76.35622,26.018279
19670,HUMSAFAR EXPRESS,KOTA JN,KOTA,69,NWR,75.8805,25.223553
19670,HUMSAFAR EXPRESS,BUNDI,BUDI,78,NWR,75.65069900000000,25.407922
19670,HUMSAFAR EXPRESS,CHANDERIYA,CNA,27,NWR,74.629979,24.939558
19670,HUMSAFAR EXPRESS,MAVLI JN,MVJ,24,NWR,73.973721,24.794585
