Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12360,KOL GARIB RATH,PATNA JN,PNBE,5,ER,85.136824,25.60256
12360,KOL GARIB RATH,RJNDR NGR BIHAR,RJPB,8,ER,85.162449,25.603351
12360,KOL GARIB RATH,PATNA SAHEB,PNC,9,ER,85.230942,25.585856
12360,KOL GARIB RATH,BAKHTIYARPUR JN,BKP,17,ER,85.52956400000000,25.45611
12360,KOL GARIB RATH,MOKAMEH JN,MKA,20,ER,85.91304900000000,25.391885
12360,KOL GARIB RATH,KIUL JN,KIUL,28,ER,86.106198,25.171504
12360,KOL GARIB RATH,JAMUI,JMU,34,ER,86.25477500000000,24.971949
12360,KOL GARIB RATH,JHAJHA,JAJ,4,ER,86.399854,24.779456
12360,KOL GARIB RATH,JASIDIH JN,JSME,14,ER,86.644255,24.514517
12360,KOL GARIB RATH,MADHUPUR JN,MDP,17,ER,86.642183,24.270633
12360,KOL GARIB RATH,ASANSOL JN,ASN,24,ER,86.975152,23.691441
12360,KOL GARIB RATH,DURGAPUR,DGR,27,ER,87.297902,23.495046
12360,KOL GARIB RATH,KOLKATA,KOAA,3,ER,88.385179,22.601175
