Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20502,TEJAS EXP,ANAND VIHAR TRM,ANVT,33,NFR,77.31521255,28.6505035654
20502,TEJAS EXP,KANPUR CENTRAL,CNB,53,NFR,80.350966,26.45424
20502,TEJAS EXP,PT DEEN DAYAL UPADHYAY JN,DDU,69,NFR,,
20502,TEJAS EXP,PATNA JN,PNBE,93,NFR,85.136824,25.60256
20502,TEJAS EXP,JAMALPUR JN,JMP,88,NFR,86.492285,25.313906
20502,TEJAS EXP,BHAGALPUR,BGP,76,NFR,86.9767918,25.2419093
20502,TEJAS EXP,SAHIBGANJ JN,SBG,82,NFR,87.63457700000000,25.241392
20502,TEJAS EXP,MALDA TOWN,MLDT,50,NFR,88.130338,25.015659
20502,TEJAS EXP,NEW JALPAIGURI,NJP,68,NFR,88.443391,26.683025
20502,TEJAS EXP,BARPETA ROAD,BPRD,26,NFR,90.9639649,26.5028473
20502,TEJAS EXP,RANGIYA JN,RNY,25,NFR,91.605929,26.447901
20502,TEJAS EXP,GUWAHATI,GHY,10,NFR,91.751851,26.182635
20502,TEJAS EXP,HOJAI,HJI,21,NFR,92.851752,26.001794
20502,TEJAS EXP,BADARPUR JN,BPB,15,NFR,92.5563227,24.8651775
20502,TEJAS EXP,NEW KARIMGANJ,NKMG,22,NFR,92.3943808116131,24.8433689098397
20502,TEJAS EXP,DHARMANAGAR,DMR,15,NFR,92.16824700000000,24.366946
20502,TEJAS EXP,AMBASA,ABSA,11,NFR,91.860783,23.930507
