Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12433,RAJDHANI EXP,CHENNAI CENTRAL,MAS,8,NR,80.27485630000000,13.0847613
12433,RAJDHANI EXP,VIJAYAWADA JN,BZA,14,NR,80.61864800000000,16.518262
12433,RAJDHANI EXP,WARANGAL,WL,35,NR,79.604929,17.972477
12433,RAJDHANI EXP,BALHARSHAH,BPQ,22,NR,79.3485858,19.8490173
12433,RAJDHANI EXP,NAGPUR,NGP,30,NR,79.089004,21.153567
12433,RAJDHANI EXP,BHOPAL JN,BPL,45,NR,77.4131428577,23.2668843843
12433,RAJDHANI EXP,V LAKSHMIBAI JHANSI,VGLJ,55,NR,78.5533,25.4439
12433,RAJDHANI EXP,GWALIOR,GWL,72,NR,78.18229200000000,26.216483
12433,RAJDHANI EXP,AGRA CANTT,AGC,74,NR,77.990153,27.157992
12433,RAJDHANI EXP,H NIZAMUDDIN,NZM,75,NR,77.254249,28.58733
