Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12881,HWH PURI G RATH,SHALIMAR,SHM,25,ECOR,88.315615,22.555508
12881,HWH PURI G RATH,SANTRAGACHI JN,SRC,27,ECOR,88.284011,22.58393
12881,HWH PURI G RATH,KHARAGPUR JN,KGP,35,ECOR,87.32845600000000,22.341432
12881,HWH PURI G RATH,BALASORE,BLS,30,ECOR,86.91958200000000,21.500521
12881,HWH PURI G RATH,BHADRAKH,BHC,33,ECOR,86.5162305,21.0917458
12881,HWH PURI G RATH,JAJPUR K ROAD,JJKR,34,ECOR,86.132518,20.943544
12881,HWH PURI G RATH,CUTTACK,CTC,55,ECOR,85.90156,20.466588
12881,HWH PURI G RATH,BHUBANESWAR,BBS,57,ECOR,85.84259500000000,20.265388
12881,HWH PURI G RATH,KHURDA ROAD JN,KUR,70,ECOR,85.70823400000000,20.153076
12881,HWH PURI G RATH,PURI,PURI,17,ECOR,85.839992,19.811459
