Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
5510,JMP SHC MEMU SPL,JAMALPUR JN,JMP,33,ECR,86.492285,25.313906
5510,JMP SHC MEMU SPL,MONGHYR,MGR,30,ECR,,
5510,JMP SHC MEMU SPL,SABDALPUR JN,SBDP,33,ECR,,
5510,JMP SHC MEMU SPL,UMESHNAGAR,UMNR,38,ECR,86.431195,25.461085
5510,JMP SHC MEMU SPL,KHAGARIA JN,KGG,49,ECR,86.46525100000000,25.505891
5510,JMP SHC MEMU SPL,MANSI JN,MNE,49,ECR,86.554446,25.509398
5510,JMP SHC MEMU SPL,BADLA GHAT,BHB,60,ECR,86.5871439,25.5537629
5510,JMP SHC MEMU SPL,DHAMARA GHAT,DHT,70,ECR,86.599522,25.590821
5510,JMP SHC MEMU SPL,FUNGO H,FNO,70,ECR,86.6044763025,25.6187302859
5510,JMP SHC MEMU SPL,KOPARIA,KFA,67,ECR,86.59816,25.661041
5510,JMP SHC MEMU SPL,S BHAKHTIYARPUR,SBV,72,ECR,86.5973840167,25.7208597875
5510,JMP SHC MEMU SPL,BABA RAGHUNI HALT DWARIKA,BRHD,71,ECR,86.5967982178,25.7600467439
5510,JMP SHC MEMU SPL,SONBARSA KCHERI,SBM,81,ECR,86.59565906430000,25.7938081327
5510,JMP SHC MEMU SPL,PARMINIYA H,PMYA,80,ECR,86.59504241880000,25.8265625908
5510,JMP SHC MEMU SPL,SAHARSA JN,SHC,57,ECR,86.594953,25.875208
