Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15896,MZS RNY EXPRESS,MURKEONGSELEK,MZS,4,NFR,,
15896,MZS RNY EXPRESS,JONE KARRANG,JYK,3,NFR,,
15896,MZS RNY EXPRESS,LAIMEKURI,LMY,6,NFR,,
15896,MZS RNY EXPRESS,TELAM,TQM,9,NFR,,
15896,MZS RNY EXPRESS,SIMEN CHAPARI,SMCP,10,NFR,,
15896,MZS RNY EXPRESS,DIPA,DIPA,9,NFR,,
15896,MZS RNY EXPRESS,ARCHIPATHAR HALT,ACPR,9,NFR,,
15896,MZS RNY EXPRESS,SILAPATHAR,SPTR,11,NFR,,
15896,MZS RNY EXPRESS,SISIBARGAON,SBGN,10,NFR,,
15896,MZS RNY EXPRESS,SRIPANI,SRPN,12,NFR,,
15896,MZS RNY EXPRESS,MORIDHAL,MYO,12,NFR,,
15896,MZS RNY EXPRESS,DHEMAJI,DMC,16,NFR,,
15896,MZS RNY EXPRESS,JIADHAL,JFD,16,NFR,,
15896,MZS RNY EXPRESS,BORDOLONI,BDLN,17,NFR,,
15896,MZS RNY EXPRESS,GOGAMUKH,GOM,15,NFR,,
15896,MZS RNY EXPRESS,SUBANSIRI,SUZ,14,NFR,,
15896,MZS RNY EXPRESS,BAGINADI,BGND,15,NFR,,
15896,MZS RNY EXPRESS,SIAJULI,SWJ,14,NFR,,
15896,MZS RNY EXPRESS,LILABARI,LBI,13,NFR,,
15896,MZS RNY EXPRESS,NORTH LAKHIMPUR,NLP,3,NFR,,
15896,MZS RNY EXPRESS,SILANIBARI,SOB,8,NFR,,
15896,MZS RNY EXPRESS,KATHAL PUKHURI,KTPR,10,NFR,,
15896,MZS RNY EXPRESS,HARMUTI,HMY,11,NFR,,
15896,MZS RNY EXPRESS,TATIBAHAR,TBH,12,NFR,,
15896,MZS RNY EXPRESS,DUBIA,DBW,14,NFR,,
15896,MZS RNY EXPRESS,GOHPUR,GPZ,17,NFR,,
15896,MZS RNY EXPRESS,HELEM,HML,27,NFR,,
15896,MZS RNY EXPRESS,NIZBARGANJ,NBX,30,NFR,,
15896,MZS RNY EXPRESS,VISWANATH CHRLI,VNE,35,NFR,,
15896,MZS RNY EXPRESS,NIZCHATIA,NCA,37,NFR,,
15896,MZS RNY EXPRESS,DHALAIBIL,DQL,39,NFR,,
15896,MZS RNY EXPRESS,BALIPARA,BVU,42,NFR,,
15896,MZS RNY EXPRESS,RANGAPARA NORTH,RPAN,31,NFR,92.682658,26.8215934
15896,MZS RNY EXPRESS,NEW MISAMARI,NMM,21,NFR,92.57545400000000,26.810166
15896,MZS RNY EXPRESS,DHEKIAJILI ROAD,DKJR,24,NFR,92.452548,26.809214
15896,MZS RNY EXPRESS,MAJBAT,MJBT,24,NFR,92.287814,26.784587
15896,MZS RNY EXPRESS,ROWTA BAGAN,RWTB,29,NFR,92.21491000000000,26.736799
15896,MZS RNY EXPRESS,UDALGURI,ULG,31,NFR,92.094329,26.744291
15896,MZS RNY EXPRESS,HARISINGA,HRSN,34,NFR,91.985001,26.72438
15896,MZS RNY EXPRESS,TANGLA,TNL,35,NFR,91.912274,26.658355
15896,MZS RNY EXPRESS,KHOIRABARI,KBY,34,NFR,91.840413,26.626143
15896,MZS RNY EXPRESS,GORESUAR,GVR,38,NFR,91.72046680000000,26.52605563
