Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20944,BDTS HUMSAFAR,BHAGAT KI KOTHI,BGKT,1,WR,73.0133366,26.2484972
20944,BDTS HUMSAFAR,PALI MARWAR,PMY,12,WR,73.327309,25.790692
20944,BDTS HUMSAFAR,JAWAI BANDH,JWB,17,WR,73.14732500000000,25.114043
20944,BDTS HUMSAFAR,ABU ROAD,ABR,12,WR,72.775695,24.470775
20944,BDTS HUMSAFAR,PALANPUR JN,PNU,0,WR,72.430172,24.174433
20944,BDTS HUMSAFAR,AHMEDABAD JN,ADI,15,WR,72.601516,23.025515
20944,BDTS HUMSAFAR,VADODARA JN,BRC,0,WR,73.181065,22.310756
20944,BDTS HUMSAFAR,UDHNA JN,UDN,0,WR,72.851461,21.171156
20944,BDTS HUMSAFAR,VAPI,VAPI,49,WR,72.90912700000000,20.374338
20944,BDTS HUMSAFAR,BORIVALI,BVI,46,WR,72.85641200000000,19.228739
20944,BDTS HUMSAFAR,BANDRA TERMINUS,BDTS,28,WR,72.840535,19.061911
