Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
19669,PPTA HUMSAFAR,UDAIPUR CITY,UDZ,2,NWR,73.699632,24.566862
19669,PPTA HUMSAFAR,MAVLI JN,MVJ,7,NWR,73.973721,24.794585
19669,PPTA HUMSAFAR,CHANDERIYA,CNA,1,NWR,74.629979,24.939558
19669,PPTA HUMSAFAR,BUNDI,BUDI,7,NWR,75.65069900000000,25.407922
19669,PPTA HUMSAFAR,KOTA JN,KOTA,13,NWR,75.8805,25.223553
19669,PPTA HUMSAFAR,SAWAI MADHOPUR,SWM,24,NWR,76.35622,26.018279
19669,PPTA HUMSAFAR,BHARATPUR JN,BTE,8,NWR,77.488613,27.237107
19669,PPTA HUMSAFAR,MATHURA JN,MTJ,5,NWR,77.67311700000000,27.480145
19669,PPTA HUMSAFAR,HATHRAS CITY,HTC,12,NWR,78.05506870000000,27.5998169
19669,PPTA HUMSAFAR,KASGANJ,KSJ,26,NWR,78.64602600000000,27.801887
19669,PPTA HUMSAFAR,FARRUKHABAD,FBD,19,NWR,79.57173700000000,27.38236
19669,PPTA HUMSAFAR,KANNAUJ,KJN,9,NWR,79.926109,27.026507
19669,PPTA HUMSAFAR,KANPUR CENTRAL,CNB,3,NWR,80.350966,26.45424
19669,PPTA HUMSAFAR,LUCKNOW NR,LKO,25,NWR,80.925291,26.830675
19669,PPTA HUMSAFAR,NIHALGARH,NHH,10,NWR,81.632581,26.460131
19669,PPTA HUMSAFAR,MAH BIJLI PASI,MBLP,16,NWR,,
19669,PPTA HUMSAFAR,SULTANPUR,SLN,7,NWR,82.066106,26.263027
19669,PPTA HUMSAFAR,VARANASI JN,BSB,23,NWR,82.986468,25.327281
19669,PPTA HUMSAFAR,PT DEEN DAYAL UPADHYAY JN,DDU,21,NWR,,
19669,PPTA HUMSAFAR,BUXAR,BXR,26,NWR,83.982184,25.562067
19669,PPTA HUMSAFAR,ARA,ARA,31,NWR,84.66259600000000,25.548889
19669,PPTA HUMSAFAR,DANAPUR,DNR,50,NWR,85.044629,25.581921
19669,PPTA HUMSAFAR,PATLIPUTRA,PPTA,16,NWR,85.068505,25.621426
