Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
20889,HUMSAFAR EXP,HOWRAH JN,HWH,68,SER,88.34099900000000,22.584078
20889,HUMSAFAR EXP,KHARAGPUR JN,KGP,87,SER,87.32845600000000,22.341432
20889,HUMSAFAR EXP,CUTTACK,CTC,115,SER,85.90156,20.466588
20889,HUMSAFAR EXP,BHUBANESWAR,BBS,136,SER,85.84259500000000,20.265388
20889,HUMSAFAR EXP,VIZIANAGRAM JN,VZM,118,SER,83.39558600000000,18.111374
20889,HUMSAFAR EXP,VISHAKAPATNAM,VSKP,123,SER,83.289514,17.72159
20889,HUMSAFAR EXP,RAJAMUNDRY,RJY,130,SER,81.783901,16.984159
20889,HUMSAFAR EXP,VIJAYAWADA JN,BZA,128,SER,80.61864800000000,16.518262
20889,HUMSAFAR EXP,ONGOLE,OGL,125,SER,80.057404,15.498064
20889,HUMSAFAR EXP,NELLORE,NLR,128,SER,79.989383,14.460592
20889,HUMSAFAR EXP,RENIGUNTA JN,RU,118,SER,79.50629000000000,13.636261
20889,HUMSAFAR EXP,TIRUPATI,TPTY,96,SER,79.418968,13.62763
