Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12053,HW ASR JNSHTBDI,HARIDWAR JN,HW,9,NR,78.15489900000000,29.947787
12053,HW ASR JNSHTBDI,ROORKEE,RK,20,NR,77.87417,29.851671
12053,HW ASR JNSHTBDI,SAHARANPUR,SRE,9,NR,77.54173900000000,29.960529
12053,HW ASR JNSHTBDI,YAMUNANAGAR JAGADHRI,YJUD,12,NR,77.28757996650000,30.1174255334
12053,HW ASR JNSHTBDI,AMBALA CANT JN,UMB,11,NR,76.826966,30.338918
12053,HW ASR JNSHTBDI,SIRHIND JN,SIR,13,NR,76.383194,30.624222
12053,HW ASR JNSHTBDI,LUDHIANA JN,LDH,10,NR,75.84787300000000,30.912367
12053,HW ASR JNSHTBDI,PHAGWARA JN,PGW,7,NR,75.7655019775,31.2175557498
12053,HW ASR JNSHTBDI,JALANDHAR CITY,JUC,4,NR,75.591499,31.331665
12053,HW ASR JNSHTBDI,BEAS,BEAS,6,NR,75.2908085,31.5193738
