Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12073,BBS JAN SHATABDI,HOWRAH JN,HWH,39,ECOR,88.34099900000000,22.584078
12073,BBS JAN SHATABDI,KHARAGPUR JN,KGP,51,ECOR,87.32845600000000,22.341432
12073,BBS JAN SHATABDI,BELDA,BLDA,61,ECOR,87.33691374,22.07144398
12073,BBS JAN SHATABDI,JALESWAR,JER,67,ECOR,87.22049100000000,21.79749
12073,BBS JAN SHATABDI,BALASORE,BLS,69,ECOR,86.91958200000000,21.500521
12073,BBS JAN SHATABDI,SORO,SORO,72,ECOR,86.69253900000000,21.291084
12073,BBS JAN SHATABDI,BHADRAKH,BHC,68,ECOR,86.5162305,21.0917458
12073,BBS JAN SHATABDI,JAJPUR K ROAD,JJKR,73,ECOR,86.132518,20.943544
12073,BBS JAN SHATABDI,JAKHAPURA,JKPR,72,ECOR,86.06534000000000,20.917821
12073,BBS JAN SHATABDI,CUTTACK,CTC,91,ECOR,85.90156,20.466588
12073,BBS JAN SHATABDI,BHUBANESWAR,BBS,74,ECOR,85.84259500000000,20.265388
