Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15125,PATNA JANSHTBDI,BANARAS,BSBS,19,NER,,
15125,PATNA JANSHTBDI,VARANASI JN,BSB,29,NER,82.986468,25.327281
15125,PATNA JANSHTBDI,PT DEEN DAYAL UPADHYAY JN,DDU,44,NER,,
15125,PATNA JANSHTBDI,DILDARNAGAR JN,DLN,55,NER,83.668324,25.419424
15125,PATNA JANSHTBDI,KARAHIYA H,KKRH,52,NER,83.771397,25.471614
15125,PATNA JANSHTBDI,BUXAR,BXR,61,NER,83.982184,25.562067
15125,PATNA JANSHTBDI,DUMRAON,DURE,66,NER,84.14386500000000,25.571984
15125,PATNA JANSHTBDI,BIHIYA,BEA,71,NER,84.448984,25.558893
15125,PATNA JANSHTBDI,ARA,ARA,82,NER,84.66259600000000,25.548889
15125,PATNA JANSHTBDI,BIHTA,BTA,93,NER,84.8740874,25.5609486
15125,PATNA JANSHTBDI,PATNA JN,PNBE,79,NER,85.136824,25.60256
